"country","quarter","gdp","private_consumption","government_consumption","capital_formation","exports","imports","population","host","rank1","rank2","rank3","rank4","host_won","host_top4","year","qtr","q_index","gdp_yoy_log_4q","private_consumption_yoy_log_4q","government_consumption_yoy_log_4q","capital_formation_yoy_log_4q","exports_yoy_log_4q","imports_yoy_log_4q","population_yoy_log_4q","gdp_yoy_pct","private_consumption_yoy_pct","government_consumption_yoy_pct","capital_formation_yoy_pct","exports_yoy_pct","imports_yoy_pct","population_yoy_pct","tq","winner","ln_gdp_l4","ln_private_consumption_l4","ln_government_consumption_l4","ln_capital_formation_l4","ln_exports_l4","ln_imports_l4"
"ITA","1995-Q4",2550104.3,1442647.8,484663,483336.9,534372.8,435163.2,56844301,0,0,0,0,0,0,0,1995,4,7984,2.38450438151094,0.0425003436582472,-1.98593459160925,9.92864246250758,5.35105656223287,4.37511216050304,0.00158504392686609,2.41316100674362,0.0425093763340545,-1.96634480504336,10.43825766274,5.4968138103622,4.47223137178454,0.00158505648852891,7984,0,14.7277997744438,14.1815657296842,13.111068428958,12.9891827803867,13.1353384360833,12.93972529052
"ITA","1996-Q1",2550946.5,1462816,486676.4,428822.3,524559,421444.4,56860279,0,0,0,0,0,0,0,1996,1,7985,1.39481541036321,1.86842727836485,-0.0659358425028955,-2.93944891255222,-1.29819634684356,1.43443637829925,0.0281044089959437,1.40458834578061,1.88599160250744,-0.0659141096030491,-2.89666731881932,-1.28980612449973,1.44477378561927,0.0281083586549879,7985,0,14.7380268706326,14.1771896303412,13.0960140632414,12.998192382109,13.1832951520445,12.9370987740944
"ITA","1996-Q2",2554620,1459716.8,480936,481727.6,523537.3,405996.5,56860279,0,0,0,0,0,0,0,1996,2,7986,1.54513333251867,1.42769908297922,-0.99522660216067,6.73468673265383,-5.81821613395537,-6.0816824647846,0.0281044089959437,1.55713223763323,1.43793938185208,-0.990290610551226,6.96664461730141,-5.65219334461943,-5.90044088109468,0.0281083586549879,7986,0,14.7379627092493,14.1794760114369,13.0934417501237,13.0177872207232,13.2265457192879,12.9749166425049
"ITA","1996-Q3",2559112.5,1456920,484581.8,502636.3,522337.9,407754.5,56860279,0,0,0,0,0,0,0,1996,3,7987,1.04891001933876,0.454611951379924,-0.00187789028718299,8.66599284915388,-2.89782762677042,-5.93463207690164,0.0281044089959437,1.05443036475137,0.455646879219129,-0.001877872655065,9.05257599120353,-2.85624325129562,-5.76196532494603,0.0281083586549879,7987,0,14.7446819764676,14.1872890568122,13.0910603088143,13.040962197425,13.1950482517202,12.9777668773655
"ITA","1996-Q4",2550752.2,1466498.5,483680.9,494130.7,531078.8,420839.6,56860279,0,0,0,0,0,0,0,1996,4,7988,0.0254035769671646,1.63974114347951,-0.202841229594952,2.20861310633129,-0.618331324492161,-3.3469369683262,0.0281044089959437,0.0254068039491795,1.65325868171011,-0.202635645799243,2.23318352064574,-0.616423590422266,-3.29154671167048,0.0281083586549879,7988,0,14.7516448182589,14.1819907331208,13.0912090830419,13.0884692050118,13.1888490017056,12.983476412125
"ITA","1997-Q1",2558059.2,1477964.7,476042.7,488396,535349.6,430494,56890371,0,0,0,0,0,0,0,1997,1,7989,0.278437919740782,1.03025934537353,-2.20918697438339,13.0083938193458,2.0362081835323,2.12455275931784,0.0529087098875891,0.278825918144499,1.0355847898847,-2.18496315005207,13.8923978533766,2.05708032842826,2.14728206140595,0.0529227090144912,7989,0,14.7519750247363,14.1958739031248,13.0953547048164,12.9687978929835,13.1703131885761,12.9514431378774
"ITA","1997-Q2",2599463.1,1509535,487366,482782.8,550726.7,455481.8,56890371,0,0,0,0,0,0,0,1997,2,7990,1.74014390931561,3.35592120791581,1.32811757389018,0.218805400333189,5.06303998748621,11.5011220934621,0.0529087098875891,1.75537261901966,3.41286748224039,1.33697622968545,0.219044954036263,5.19340264771966,12.1886026111063,0.0529227090144912,7990,0,14.7534140425745,14.1937530022667,13.0834894841021,13.0851340880498,13.1683635579484,12.9140998178571
"ITA","1997-Q3",2610401.1,1528528.7,488846.9,481833.2,558972.2,468968,56890371,0,0,0,0,0,0,0,1997,3,7991,1.9843368991566,4.79810203890718,0.876310158873217,-4.22688508669875,6.77850437843848,13.986925822695,0.0529087098875891,2.00415573758481,4.91507426626032,0.880160996554147,-4.13879777485231,7.01352515297089,15.0123419851896,0.0529227090144912,7991,0,14.755171076661,14.191835176326,13.0910415299115,13.1276221259165,13.1660699754525,12.9184205565965
"ITA","1997-Q4",2649229.9,1537663.1,489152.5,499537.7,565157.3,477865.2,56890371,0,0,0,0,0,0,0,1997,4,7992,3.78806979267576,4.73862097817843,1.12489100332649,1.08830136230118,6.21936899994626,12.7076920891776,0.0529087098875891,3.86073174807022,4.85268822300193,1.13124169261181,1.09424490322094,6.41684435530094,13.5504358430148,0.0529227090144912,7992,0,14.7518988540286,14.1983881445556,13.0891806707459,13.1105553360751,13.1826656884607,12.9500070424418
"ITA","1998-Q1",2636802.5,1547430.8,486634,496206.3,578685.3,501200.6,56906744,0,0,0,0,0,0,0,1998,1,7993,3.03181628821125,4.59300686765527,2.20047444032918,1.58652154756282,7.78388150653377,15.2073033659661,0.0287757736440852,3.07824384986868,4.7001190217872,2.22486344187192,1.59917362140558,8.0948412028327,16.4245262419453,0.0287799142670409,7993,0,14.7547594039337,14.2061764965785,13.0732628350726,13.098881831177,13.1906752704114,12.9726886654706
"ITA","1998-Q2",2651595.5,1558466.8,496835.6,505118,573829.3,496545.8,56906744,0,0,0,0,0,0,0,1998,2,7994,1.98566105917326,3.19008610823204,1.92438058081947,4.5225202275704,4.10932864906783,8.63199651413513,0.0287757736440852,2.00550644477315,3.24151477110501,1.94301613161361,4.62634542904179,4.19493008056449,9.01550841328895,0.0287799142670409,7994,0,14.7708154816677,14.2273122143458,13.096770659841,13.0873221420531,13.2189939578232,13.0291110387917
"ITA","1998-Q3",2654131.4,1573638.9,498140.7,508066.7,559710.5,494061.5,56906744,0,0,0,0,0,0,0,1998,3,7995,1.66135571695083,2.90850694227238,1.88332147229637,5.30147421046987,0.13199455166184,5.21254675250198,0.0287757736440852,1.67523297473327,2.95121707561004,1.90116782984611,5.44451897461611,0.132081702810982,5.35079152522133,0.0287799142670409,7995,0,14.7750144456525,14.2398161967151,13.0998046315002,13.0853532750495,13.2338550192369,13.0582898148234
"ITA","1998-Q4",2645409,1580459.8,500973,515245.6,547716,504199.8,56906744,0,0,0,0,0,0,0,1998,4,7996,-0.144330925506075,2.7452020988008,2.38779056200063,3.09606094742421,-3.1347195042196,5.36439337343335,0.0287757736440852,-0.144226818518089,2.78322995459799,2.41652654335816,3.1444873930436,-3.08609656108132,5.51088465952323,0.0287799142670409,7996,0,14.7897795519554,14.2457743543374,13.1004295807792,13.1214383496981,13.2448593784602,13.0770839633336
"ITA","1999-Q1",2657729.5,1586837.2,507668,526947.2,545778.3,511847.6,56916316,0,0,0,0,0,0,0,1999,1,7997,0.790517801401336,2.51468455005419,4.23153901251432,6.01085860982629,-5.85459571639007,2.10205043330021,0.0168190874902052,0.793650643155863,2.54656944917988,4.32234492452233,6.19518534931942,-5.68651044013041,2.12429913292203,0.0168205019777545,7997,0,14.7850775668158,14.2521065652551,13.0952675794759,13.1147470466526,13.2685140854767,13.1247616991302
"ITA","1999-Q2",2668523.1,1602626.8,498326.7,526630.3,545217.8,507830.4,56916316,0,0,0,0,0,0,0,1999,2,7998,0.636363900790826,2.79415155835512,0.299669936424607,4.17067189892233,-5.1146617473016,2.24718086167943,0.0168190874902052,0.638392997725346,2.83355410586867,0.300119395631082,4.25886624511502,-4.98606467114872,2.27262016917675,0.0168205019777545,7998,0,14.7906720922594,14.2592130754281,13.1160144656492,13.1325473443288,13.2600872443139,13.115431003933
"ITA","1999-Q3",2696549.5,1620851.3,494730.9,527145.9,554876.7,520711.2,56916316,0,0,0,0,0,0,0,1999,3,7999,1.58555478985161,2.95607968743798,-0.686858885978836,3.68646221482312,-0.867375886876864,5.25355660776388,0.0168190874902052,1.59819140830781,3.00020544738695,-0.684505401787083,3.75525496947546,-0.863625034727777,5.39400459254566,0.0168205019777545,7999,0,14.791628002822,14.2689012661378,13.1186378462232,13.1383680171542,13.2351749647535,13.1104152823485
"ITA","1999-Q4",2737735.1,1625988.1,506107.9,535484.4,582416.5,540997.4,56916316,0,0,0,0,0,0,0,1999,4,8000,3.43052879975456,2.83998751645189,1.01976802444739,3.85280776206116,6.14289230892844,7.04418548342094,0.0168190874902052,3.49005012079417,2.8806996546195,1.02498537845352,3.92799084553077,6.33549138604679,7.29821788901941,0.0168205019777545,8000,0,14.7883362427003,14.2732263753254,13.1243074863992,13.1523989591723,13.213512183418,13.1307278970679
"ITA","2000-Q1",2770880,1636717.4,514888.7,561171.9,610804,553933.8,56942108,0,0,0,0,0,0,0,2000,1,8001,4.16927724117873,3.09497978298694,1.41230701834694,6.29269219301474,11.2563272780816,7.90182605413055,0.0453053881038556,4.25741220090305,3.1433722375553,1.42232719021094,6.49490119693208,11.9143065966529,8.22240838874697,0.0453156525450416,8001,0,14.7929827448298,14.2772534107556,13.137582969601,13.1748556327508,13.2099681283128,13.1457822034632
"ITA","2000-Q2",2788716,1651590.9,513843,567636.6,614900.8,572532.2,56942108,0,0,0,0,0,0,0,2000,2,8002,4.40561015450438,3.00949721585315,3.06618852944727,7.49826409007213,12.0275606124377,11.9921444820529,0.0453053881038556,4.50409816576067,3.05524030922233,3.11368024229888,7.78654399490495,12.7807639442439,12.7408284340599,0.0453156525450416,8002,0,14.7970357312673,14.2871545910117,13.1190111650134,13.174254063318,13.2089406268409,13.1379028125498
"ITA","2000-Q3",2813275.9,1657543.2,523858.6,576110,640062.6,597773,56942108,0,0,0,0,0,0,0,2000,3,8003,4.23766122831637,2.23850010387299,5.72078221962276,8.88212543649161,14.2820057167782,13.8015513778653,0.0453053881038556,4.32873195912034,2.26374251604697,5.88758454343563,9.28852903911421,15.3522214935318,14.7993359850912,0.0453156525450416,8003,0,14.8074835507205,14.2984620630122,13.1117692573634,13.1752326393025,13.2265012058847,13.1629508484261
"ITA","2000-Q4",2840312.9,1664899.3,523890.9,568024.4,654003,603703.8,56942108,0,0,0,0,0,0,0,2000,4,8004,3.67832494269447,2.36489485972573,3.45335688747408,5.8992617734166,11.5926111077526,10.9669207379753,0.0453053881038556,3.74681246553035,2.39308024456022,3.51367761696666,6.07674098442457,12.2912898243783,11.5908874977957,0.0453156525450416,8004,0,14.8226415306978,14.3016262504899,13.1345051666437,13.1909270367929,13.2749411065073,13.2011697519021
"ITA","2001-Q1",2864337.9,1670134.8,545266.4,579121.2,650473,591570.8,56976976,0,0,0,0,0,0,0,2001,1,8005,3.31722647053656,2.02116911127366,5.73237217729581,3.14845063932854,6.29236684461958,6.57361869220114,0.0612153817684202,3.37285988566809,2.04173304444617,5.89985758087137,3.19853862960706,6.49455471804377,6.79449421573481,0.0612341222070656,8005,0,14.8346755172416,14.3082032085855,13.1517060397845,13.237782554681,13.3225314010936,13.2248004640045
"ITA","2001-Q2",2862031.2,1667601.2,542075.5,585495.5,657575.4,601633.3,56976976,0,0,0,0,0,0,0,2001,2,8006,2.59503076942824,0.964718141532295,5.34875193056763,3.09770720329432,6.70984802999879,4.95791451091456,0.0612153817684202,2.62899484924246,0.969386547237572,5.49438252540173,3.14618542919889,6.94007878994465,5.08287568803991,0.0612341222070656,8006,0,14.8410918328123,14.3172495631702,13.1496730503079,13.2492367042187,13.3292162329653,13.2578242573704
"ITA","2001-Q3",2849757.5,1659990.2,545138.6,579683.6,637299.3,595555.7,56976976,0,0,0,0,0,0,0,2001,3,8007,1.28842979016657,0.14751926499148,3.98182736805968,0.618382276518048,-0.432658013454734,-0.371616395670138,0.0612153817684202,1.29676580956741,0.147628128183919,4.06216486662623,0.620298206939651,-0.431723397055217,-0.370926756477796,0.0612341222070656,8007,0,14.8498601630037,14.3208470640509,13.1689770795596,13.2640538936674,13.3693212630525,13.3009663622048
"ITA","2001-Q4",2845527,1659710.5,557878.9,580304.2,632120.1,585578.7,56976976,0,0,0,0,0,0,0,2001,4,8008,0.183406552182319,-0.312145155384691,6.28584572020809,2.13880732611038,-3.40325308639411,-3.04830912649443,0.0612153817684202,0.183574844870082,-0.311658488894795,6.48761030206861,2.16184375178248,-3.3459938257164,-3.00231669901698,0.0612341222070656,8008,0,14.8594247801248,14.3252751990872,13.1690387355184,13.2499196545271,13.3908672175848,13.3108389592819
"ITA","2002-Q1",2849732.8,1663181.1,549577.1,595492.1,629317.6,592813.3,57089823,0,0,0,0,0,0,0,2002,1,8009,-0.511198848328753,-0.417224787323356,0.787459079809061,2.7876340452325,-3.3063732832872,0.209813768322142,0.19786131951598,-0.509894450651238,-0.416355613930086,0.790567693149624,2.82685213388838,-3.25231024193164,0.21003403142954,0.198057194190149,8009,0,14.8678477819469,14.3284148996982,13.2090297615574,13.2692670610743,13.3854550695398,13.2905366509265
"ITA","2002-Q2",2858823,1658957.7,558165.5,584981.2,623881.5,591820.7,57089823,0,0,0,0,0,0,0,2002,2,8010,-0.112158087731373,-0.519667302554794,2.92502227563478,-0.087878730622748,-5.2598987793866,-1.64444061098497,0.19786131951598,-0.112095214056374,-0.518319367963993,2.96822121641727,-0.0878401285748676,-5.12395992915794,-1.63099349720172,0.198057194190149,8010,0,14.8670421405066,14.3268967445855,13.2031605696136,13.2802137762517,13.3963147132653,13.3074034024795
"ITA","2002-Q3",2862145.1,1661242.7,560256.3,600793.5,624779.2,592137.7,57089823,0,0,0,0,0,0,0,2002,3,8011,0.433747572004073,0.0754238017680819,2.73542833396796,3.5768844032857,-1.98410966175171,-0.575571007805564,0.19786131951598,0.434689618327178,0.0754522526699164,2.77318465432461,3.64162449998586,-1.9645557432748,-0.573917771251287,0.198057194190149,8011,0,14.8627444609054,14.3223222567008,13.2087953532402,13.2702377164326,13.364994682918,13.297250198248
"ITA","2002-Q4",2879187.9,1674632.8,551599.6,626785.9,634808.1,615859,57089823,0,0,0,0,0,0,0,2002,4,8012,1.17599875352479,0.89507277943035,-1.1319492982631,7.70525662089838,0.424334075653121,5.0417452194143,0.19786131951598,1.18294080498973,0.899090534162439,-1.12556685689315,8.00988516023149,0.425235647466349,5.1710043415172,0.198057194190149,8012,0,14.8612588456466,14.3221537475333,13.2318971927205,13.2713077277882,13.3568346867208,13.2803558680169
"ITA","2003-Q1",2867892.3,1671271.6,558034.6,601218.6,624680.5,613763.1,57399187,0,0,0,0,0,0,0,2003,1,8013,0.635213423163705,0.48526799475006,1.52718942540115,0.957047297952762,-0.739573869569732,3.47295134488341,0.540426985862652,0.637235182189722,0.486447326752337,1.53891055504314,0.961641640585986,-0.73684575165226,3.53396254773635,0.541889926686223,8013,0,14.8627357934637,14.324242651825,13.2169043523555,13.2971434015266,13.352391336707,13.2926347886098
"ITA","2003-Q2",2861240.5,1672732.4,559542.1,600116.6,603994.5,599445.7,57399187,0,0,0,0,0,0,0,2003,2,8014,0.0845270386923502,0.826894343354034,0.246325728850572,2.55442597058799,-3.23953545561651,1.28016774982846,0.540426985862652,0.0845627728614184,0.830322557350316,0.246629359929984,2.58733101166329,-3.18762457293572,1.28839697563805,0.541889926686223,8014,0,14.8659205596293,14.32170007156,13.2324107923699,13.2793349889455,13.3437157254714,13.2909589963696
"ITA","2003-Q3",2854711.5,1679826.6,566817.9,589416.5,618237.3,592232.6,57399187,0,0,0,0,0,0,0,2003,3,8015,-0.260059144722824,1.11246370482441,1.16437305246464,-1.91182170007735,-1.05259429797844,0.016025393443897,0.540426985862652,-0.259721283872016,1.11867459221944,1.1711782625202,-1.8936622982772,-1.047073910271,0.01602667757854,0.541889926686223,8015,0,14.8670819366254,14.3230764947185,13.2361496365799,13.3060065604654,13.3451535863005,13.29149448817
"ITA","2003-Q4",2882741.7,1680902,565519.1,599633.9,628345.9,601654.1,57399187,0,0,0,0,0,0,0,2003,4,8016,0.123354525214303,0.373663673191515,2.49216496500591,-4.42857126930178,-1.02319374812279,-2.33353457747576,0.540426985862652,0.123430638201838,0.374362666251371,2.52347898729441,-4.33194173640473,-1.01797692877579,-2.30651821277273,0.541889926686223,8016,0,14.8730188331819,14.3311044753276,13.2205776997379,13.3483602939972,13.3610780274774,13.330773320211
"ITA","2004-Q1",2892934.6,1687071.9,563816.1,606215.7,636854.6,617454.4,57828178,0,0,0,0,0,0,0,2004,1,8017,0.869404971641075,0.940964888295248,1.0307166870497,0.827726780755,1.93010530315014,0.599619654505901,0.74460260729694,0.873195273058203,0.945405881366002,1.03604686877838,0.831161910160461,1.94885225327186,0.601420971707167,0.747381665876201,8017,0,14.8690879276953,14.3290953317725,13.2321762466095,13.3067138745061,13.3449955980113,13.3273643020586
"ITA","2004-Q2",2901749.4,1688045.5,565476.7,608662.6,655258.1,623439,57828178,0,0,0,0,0,0,0,2004,2,8018,1.40585244428451,0.911289375752666,1.05503215553462,1.41401215247434,8.14641118880299,3.92455306446298,0.74460260729694,1.41578102225242,0.915454259151072,1.06061724399289,1.42405659166902,8.48742827956215,4.00258105112774,0.747381665876201,8018,0,14.8667658300162,14.3299690149935,13.2348740496584,13.3048792486513,13.3113203709152,13.3037606738679
"ITA","2004-Q3",2904617,1693263.4,569661.5,600697.3,661454.6,627836.3,57828178,0,0,0,0,0,0,0,2004,3,8019,1.73307527457673,0.796709905435478,0.500423665260996,1.89580826073925,6.75689849639927,5.83800005760811,0.74460260729694,1.74818015760962,0.799892084099629,0.501677875733986,1.91389280754781,6.99040643455189,6.01177645404865,0.747381665876201,8019,0,14.8644813451782,14.3342011317668,13.2477933671045,13.2868883434646,13.3346276433207,13.2916547421044
"ITA","2004-Q4",2911094,1701304.6,569347.1,602309.2,655403.6,634187.8,57828178,0,0,0,0,0,0,0,2004,4,8020,0.978713508123086,1.20648144217483,0.674619531015352,0.445163239098356,4.21604180644319,5.26624296312548,0.74460260729694,0.983518571920605,1.21378878721068,0.676900214334042,0.446155562585759,4.30617912840681,5.40737609865869,0.747381665876201,8020,0,14.874252378434,14.3348411120596,13.2454993493879,13.3040745813042,13.3508460899961,13.3074379744363
"ITA","2005-Q1",2906680.6,1699355.5,576633.6,606603.5,660722.1,640897.4,58166684,0,0,0,0,0,0,0,2005,1,8021,0.47403233718466,0.725463884065825,2.24789216412891,0.0639501771107831,3.6791955787665,3.72641620852949,0.583658543348164,0.475157647877689,0.728101748360577,2.27334763941647,0.063970629596044,3.74771572663524,3.79671761995704,0.585365148457551,8021,0,14.8777819774117,14.3385049806555,13.24248341348,13.3149911423137,13.3642966510428,13.3333604986037
"ITA","2005-Q2",2930433.5,1711852.3,568300.1,615324.1,675271.7,650611.9,58166684,0,0,0,0,0,0,0,2005,2,8022,0.983656780875819,1.40046498465143,0.498053203481597,1.08850296710408,3.00859245810816,4.26623791500358,0.583658543348164,0.98851058606233,1.41031743516393,0.499295550108436,1.09444871427946,3.05430791317192,4.35854991426587,0.585365148457551,8022,0,14.8808243544591,14.3390819087511,13.2454243712138,13.3190193701761,13.3927844828033,13.3430062045126
"ITA","2005-Q3",2946295,1721573.1,570724.3,622646.7,682804.9,651295.8,58166684,0,0,0,0,0,0,0,2005,3,8023,1.42469088448358,1.65807930064101,0.186393114979566,3.58881161354887,3.1767817924754,3.66844531920076,0.583658543348164,1.43488797318201,1.67190172539016,0.186566934925403,3.65398679168358,3.22778010765969,3.73656317737601,0.585365148457551,8023,0,14.8818120979239,14.3421682308211,13.2527976037571,13.305846426072,13.4021966282847,13.3500347426805
"ITA","2005-Q4",2959732.2,1724503.4,564571.4,625995.1,698648.9,665716.3,58166684,0,0,0,0,0,0,0,2005,4,8024,1.65698357191086,1.35437564617522,-0.842340651077755,3.85716088803996,6.38970979817426,4.85184787254642,0.583658543348164,1.67078768325586,1.36358885998427,-0.838802902482505,3.932515060371,6.59827013461629,4.97147690321385,0.585365148457551,8024,0,14.8840395135152,14.3469059264813,13.2522455446981,13.3085262136952,13.3930065080606,13.3601004040675
"ITA","2006-Q1",2969671.9,1734112.9,564595.5,627336.9,719728.4,693336.4,58399863,0,0,0,0,0,0,0,2006,1,8025,2.14397325124533,2.02469242802081,-2.10975105959861,3.36083517994172,8.55405907733786,7.86459253875744,0.400079297241973,2.16712149246807,2.04532836125224,-2.08765150001664,3.41794928647792,8.93057762106035,8.18212088237524,0.400880682832128,8025,0,14.8825223007835,14.3457596194961,13.2649623351213,13.3156306440848,13.4010886068304,13.370624660689
