country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,population,host,rank1,rank2,rank3,rank4,host_won,host_top4
HRV,2012-Q2,110050.9,90758.3,21372.1,40115.2,41195.2,4260368,0,0,0,0,0,0,0
HRV,2012-Q3,110422.2,90060.6,21125,41387.8,41221.2,4260368,0,0,0,0,0,0,0
HRV,2012-Q4,109579.7,90386,20324.5,40892.2,41074.9,4260368,0,0,0,0,0,0,0
HRV,2013-Q1,109986.2,90496.4,21860.9,39353.8,40581.8,4233922,0,0,0,0,0,0,0
HRV,2013-Q2,110577,90194.6,21771.4,40328.6,43311.7,4233922,0,0,0,0,0,0,0
HRV,2013-Q3,110193.6,89966.5,20195.7,42587,43449.8,4233922,0,0,0,0,0,0,0
HRV,2013-Q4,109729.7,88922.8,19932.4,43815.1,43969.8,4233922,0,0,0,0,0,0,0
HRV,2014-Q1,109089.3,88877.3,19762.6,44483.7,43337.6,4201598,0,0,0,0,0,0,0
HRV,2014-Q2,109811.2,89118.1,19831.3,44686.3,44630.9,4201598,0,0,0,0,0,0,0
HRV,2014-Q3,109264.6,88778.7,20780,44587.7,45260.7,4201598,0,0,0,0,0,0,0
HRV,2014-Q4,109941.5,88125.2,20864,45685.4,44053.1,4201598,0,0,0,0,0,0,0
HRV,2015-Q1,110971.1,88168.6,21309.7,48225,47176.8,4151725,0,0,0,0,0,0,0
HRV,2015-Q2,111620.1,88613.2,21781.1,49355.9,47704.1,4151725,0,0,0,0,0,0,0
HRV,2015-Q3,113490,88860.9,22599.2,49111.7,48942.2,4151725,0,0,0,0,0,0,0
HRV,2015-Q4,111807.9,89475.3,22933.1,51031.7,50012.8,4151725,0,0,0,0,0,0,0
HRV,2016-Q1,115930,90282,22601.9,51466.3,49615.5,4106867,0,0,0,0,0,0,0
HRV,2016-Q2,115084,90670.4,23552,51784.5,51758,4106867,0,0,0,0,0,0,0
HRV,2016-Q3,115663.2,91334.2,23242.1,53235.3,51921.2,4106867,0,0,0,0,0,0,0
HRV,2016-Q4,117179,91783.7,23454.8,54696,53048.2,4106867,0,0,0,0,0,0,0
HRV,2017-Q1,118626.2,92445.8,23134.1,58170.5,55137.9,4041407,0,0,0,0,0,0,0
HRV,2017-Q2,118961.7,93253.5,23597.1,56078.5,55129.2,4041407,0,0,0,0,0,0,0
HRV,2017-Q3,120374.7,94309.5,23769.5,56010.8,56542.5,4041407,0,0,0,0,0,0,0
HRV,2017-Q4,120758.3,94303.7,23739,56907.8,57163.7,4041407,0,0,0,0,0,0,0
HRV,2018-Q1,121097.2,94878.5,23535,57073,58968.5,3988775,0,0,0,0,0,0,0
HRV,2018-Q2,123424.5,96319.9,24041.7,59547.8,58939.6,3988775,0,0,1,0,0,0,0
HRV,2018-Q3,123804.1,96517.2,24846.5,58899.2,60434.8,3988775,0,0,0,0,0,0,0
HRV,2018-Q4,124297.8,97238.5,26098.3,58118.8,62174.8,3988775,0,0,0,0,0,0,0
HRV,2019-Q1,126773,98979.9,26885.4,60991.9,64354.7,3949390,0,0,0,0,0,0,0
HRV,2019-Q2,127453.9,99259.5,27694.5,62597.4,64461.9,3949390,0,0,0,0,0,0,0
HRV,2019-Q3,127217.5,99958.9,28029.5,63531.2,63811.9,3949390,0,0,0,0,0,0,0
HRV,2019-Q4,126750.5,101187.4,28713.1,62169,63864.9,3949390,0,0,0,0,0,0,0
HRV,2020-Q1,124950.2,101691.8,26419.9,60241.4,61583.4,3914206,0,0,0,0,0,0,0
HRV,2020-Q2,107552,91356.5,23534.2,39512.7,47588.7,3914206,0,0,0,0,0,0,0
HRV,2020-Q3,113087.3,96860.7,26718.4,43555.2,56162.8,3914206,0,0,0,0,0,0,0
HRV,2020-Q4,122315.2,98593.3,27859.4,57196.7,60085.9,3914206,0,0,0,0,0,0,0
HRV,2021-Q1,129385.4,101193.3,27771,60086.1,60986.8,3878981,0,0,0,0,0,0,0
HRV,2021-Q2,128716.6,105171.5,27070.7,56592.3,63252.1,3878981,0,0,0,0,0,0,0
HRV,2021-Q3,131247.6,106406.2,26908.3,66202.5,67474.4,3878981,0,0,0,0,0,0,0
HRV,2021-Q4,135469.3,107947.1,27779.2,70949.1,71989.4,3878981,0,0,0,0,0,0,0
HRV,2022-Q1,139566.2,108745.4,29620.8,75110.7,79217.2,3855641,0,0,0,0,0,0,0
HRV,2022-Q2,140817.4,111185,29346.5,80299.6,80989.5,3855641,0,0,0,0,0,0,0
HRV,2022-Q3,141944.2,112417,30198.6,82961.8,89250.5,3855641,0,0,0,0,0,0,0
HRV,2022-Q4,140494.8,111872.5,32051.1,83534.9,84962.5,3855641,0,0,0,1,0,0,0
HRV,2023-Q1,143240.7,113299.7,35405.6,81786.5,80198.1,3859686,0,0,0,0,0,0,0
HRV,2023-Q2,145963.6,114962.3,36727.8,80267.4,79990.1,3859686,0,0,0,0,0,0,0
HRV,2023-Q3,145971.5,116108,38149.8,78882.7,79523.1,3859686,0,0,0,0,0,0,0
HRV,2023-Q4,148654.1,118327.5,38341.5,80136.2,80816.2,3859686,0,0,0,0,0,0,0
HRV,2024-Q1,149161.4,120008,38653.1,81258.5,84163.5,3866300,0,0,0,0,0,0,0
HRV,2024-Q2,150814.6,122095.5,39178.2,80833.8,87027.8,3866300,0,0,0,0,0,0,0
HRV,2024-Q3,152317.3,123947.2,38960.8,79739.8,86019.8,3866300,0,0,0,0,0,0,0
HRV,2024-Q4,153834.4,126270,39557.4,84269.7,90095.8,3866300,0,0,0,0,0,0,0
HUN,1995-Q1,193738.8,146833.2,35400.7,29358.4,32609.7,10328967,0,0,0,0,0,0,0
HUN,1995-Q2,193320.9,146929.5,35948.7,33195.9,35445.3,10328967,0,0,0,0,0,0,0
HUN,1995-Q3,193254.5,144541.2,34866.3,37959.6,36300.7,10328967,0,0,0,0,0,0,0
HUN,1995-Q4,192442.3,148217.2,35399.2,41697.6,39075.3,10328967,0,0,0,0,0,0,0
HUN,1996-Q1,194088.1,142159,35541.1,36490.9,35652.9,10311235,0,0,0,0,0,0,0
HUN,1996-Q2,192566.1,141971.5,36146,38354.6,36981.5,10311235,0,0,0,0,0,0,0
HUN,1996-Q3,192209.1,143760.5,37094,39712.6,39414.2,10311235,0,0,0,0,0,0,0
HUN,1996-Q4,194612.5,143594.2,39332.2,40704.5,41379,10311235,0,0,0,0,0,0,0
HUN,1997-Q1,196312.2,145156.40000000002,39364.3,42747.9,43791.9,10290475,0,0,0,0,0,0,0
HUN,1997-Q2,198371.3,143764.5,39335.5,46423.6,46117.7,10290475,0,0,0,0,0,0,0
HUN,1997-Q3,200086.4,143635.9,40898,49536.4,48979.1,10290475,0,0,0,0,0,0,0
HUN,1997-Q4,201734.7,144794.3,41408.2,51888,51401,10290475,0,0,0,0,0,0,0
HUN,1998-Q1,203363.3,145890,43154.7,53288.2,54757.3,10266571,0,0,0,0,0,0,0
HUN,1998-Q2,206511.8,146855.2,44377.9,54659.9,57702.7,10266571,0,0,0,0,0,0,0
HUN,1998-Q3,208416.8,148157,46489.6,55673,60443.9,10266571,0,0,0,0,0,0,0
HUN,1998-Q4,208468.7,150253.8,45329.3,56352.3,60357.4,10266571,0,0,0,0,0,0,0
HUN,1999-Q1,208519.7,152893.1,46950.9,57409.5,61100.5,10237527,0,0,0,0,0,0,0
HUN,1999-Q2,210798.6,154851.7,48377.2,58906.8,64479,10237527,0,0,0,0,0,0,0
HUN,1999-Q3,214785.8,156515.8,49141.5,62409.4,67725.5,10237527,0,0,0,0,0,0,0
HUN,1999-Q4,217238.1,156929.8,49217.5,67086,70718.3,10237527,0,0,0,0,0,0,0
HUN,2000-Q1,219095.7,157124.3,50114.1,71002.4,74817.6,10210965,0,0,0,0,0,0,0
HUN,2000-Q2,221179.6,158045,51185.5,74233,76392,10210965,0,0,0,0,0,0,0
HUN,2000-Q3,223163,159615.5,51219.5,77646.4,83334.6,10210965,0,0,0,0,0,0,0
HUN,2000-Q4,227366.3,168011.3,52770.2,84198.2,90599.4,10210965,0,0,0,0,0,0,0
HUN,2001-Q1,228935.4,163331.5,51775.4,83248.1,86840,10187578,0,0,0,0,0,0,0
HUN,2001-Q2,230777.3,167472.09999999998,52490.4,83291.2,86310.6,10187578,0,0,0,0,0,0,0
HUN,2001-Q3,232814.3,168560.2,52853.4,83695.6,83671.2,10187578,0,0,0,0,0,0,0
HUN,2001-Q4,234551.6,172034.6,53713.6,83694.9,87196,10187578,0,0,0,0,0,0,0
HUN,2002-Q1,239941.3,174206.1,56537.1,87991.3,92803.2,10158610,0,0,0,0,0,0,0
HUN,2002-Q2,241213.9,176688.7,56087.3,89634,92367.3,10158610,0,0,0,0,0,0,0
HUN,2002-Q3,243395.5,181367,56636,88380.8,91832.6,10158610,0,0,0,0,0,0,0
HUN,2002-Q4,246324.9,185171.8,57771.1,86832.7,96846,10158610,0,0,0,0,0,0,0
HUN,2003-Q1,247940,189667.1,54506.5,88748.9,96709.7,10129554,0,0,0,0,0,0,0
HUN,2003-Q2,250579,191023.8,56917.1,90008,99704.5,10129554,0,0,0,0,0,0,0
HUN,2003-Q3,253549.1,193684.4,57550.5,95342,105059.7,10129554,0,0,0,0,0,0,0
HUN,2003-Q4,256080.4,194781.1,60679.6,100606.1,107841.3,10129554,0,0,0,0,0,0,0
HUN,2004-Q1,260311.7,190204,61707.7,105382.8,111251.1,10107140,0,0,0,0,0,0,0
HUN,2004-Q2,263118.9,196322.6,61321.6,110008.8,124162.5,10107140,0,0,0,0,0,0,0
HUN,2004-Q3,266244.7,198283,62826.9,111536.5,124521.3,10107140,0,0,0,0,0,0,0
HUN,2004-Q4,267230.3,196860.1,62021,115423.8,123483.1,10107140,0,0,0,0,0,0,0
HUN,2005-Q1,269786.3,197591.9,61796.8,116785.3,122292,10087064,0,0,0,0,0,0,0
HUN,2005-Q2,275240.8,200844.7,64785.8,124511.6,130721.7,10087064,0,0,0,0,0,0,0
HUN,2005-Q3,277218.6,201105.7,65398.2,126768.6,134481.9,10087064,0,0,0,0,0,0,0
HUN,2005-Q4,280302.3,203032,64858.4,130830.5,134459.9,10087064,0,0,0,0,0,0,0
HUN,2006-Q1,282403.7,210230,66341,140445.8,144765.8,10071374,0,0,0,0,0,0,0
HUN,2006-Q2,286516.3,203225.6,64240.6,145286.5,145599,10071374,0,0,0,0,0,0,0
HUN,2006-Q3,288062.9,203101.6,64673.1,149941.1,151657.5,10071374,0,0,0,0,0,0,0
HUN,2006-Q4,290823.2,202682.5,63481.5,160653.5,158680.3,10071374,0,0,0,0,0,0,0
HUN,2007-Q1,287247.8,203063.1,68369.7,167090.6,165609.8,10055778,0,0,0,0,0,0,0
HUN,2007-Q2,287021.8,202672,67245,170067.5,167806.8,10055778,0,0,0,0,0,0,0
HUN,2007-Q3,288447.3,203237.1,66856.8,175787.9,174573.6,10055778,0,0,0,0,0,0,0
HUN,2007-Q4,289372.1,205556.1,68178.6,179650.8,176994.2,10055778,0,0,0,0,0,0,0
HUN,2008-Q1,292386,205949.1,69049.3,193518.5,188647.2,10038186,0,0,0,0,0,0,0
HUN,2008-Q2,293842.8,205375.8,68207.9,188543.1,188063,10038186,0,0,0,0,0,0,0
HUN,2008-Q3,293127.9,204276.2,68455.1,183634.2,182320.7,10038186,0,0,0,0,0,0,0
HUN,2008-Q4,282801.3,198468.4,68143.8,173293.4,166200.7,10038186,0,0,0,0,0,0,0
HUN,2009-Q1,270887.7,196385.2,63383.9,158852,149345.9,10022647,0,0,0,0,0,0,0
HUN,2009-Q2,271028,195378,63285.7,160335,148484.9,10022647,0,0,0,0,0,0,0
HUN,2009-Q3,270880.2,191862.1,61031.8,166967,158784.7,10022647,0,0,0,0,0,0,0
HUN,2009-Q4,270655.7,194196.4,61174.4,173637.2,165614.1,10022647,0,0,0,0,0,0,0
HUN,2010-Q1,271045,193087,57230.5,174593.6,161678.6,10000020,0,0,0,0,0,0,0
HUN,2010-Q2,273169.2,191537.8,57070.3,181721.2,167523.1,10000020,0,0,0,0,0,0,0
HUN,2010-Q3,275225.1,193300.5,56409.7,185760.5,176048.8,10000020,0,0,0,0,0,0,0
HUN,2010-Q4,274962.4,191108.7,54606.8,191068.4,177888.9,10000020,0,0,0,0,0,0,0
HUN,2011-Q1,278309,192360.6,57207.7,196154.2,179957.5,9958824,0,0,0,0,0,0,0
HUN,2011-Q2,277806.8,193260.8,55182.7,192462.8,175774,9958824,0,0,0,0,0,0,0
HUN,2011-Q3,278113.5,194759.7,54741,194270.2,177958.8,9958824,0,0,0,0,0,0,0
HUN,2011-Q4,281262.6,192609.3,55253.8,197280.1,177251.3,9958824,0,0,0,0,0,0,0
HUN,2012-Q1,277414.8,191014.6,55192.8,194180.6,176256.9,9913588,0,0,0,0,0,0,0
HUN,2012-Q2,274843.1,189606.2,53231.5,192542.8,170588.6,9913588,0,0,0,0,0,0,0
HUN,2012-Q3,275496.7,188959.9,53686.1,191769.6,171533.3,9913588,0,0,0,0,0,0,0
HUN,2012-Q4,274846.4,190767.7,53626.1,188399.7,170575.2,9913588,0,0,0,0,0,0,0
HUN,2013-Q1,276593.9,191235.5,54520.1,192330.4,173028.5,9872737,0,0,0,0,0,0,0
HUN,2013-Q2,279188.4,191983.3,57848.8,197185.1,179127.1,9872737,0,0,0,0,0,0,0
HUN,2013-Q3,283501.5,192552.1,60870.5,202924.5,179374.7,9872737,0,0,0,0,0,0,0
HUN,2013-Q4,285807.9,193530,64101.2,205732.2,186029.7,9872737,0,0,0,0,0,0,0
HUN,2014-Q1,288556.2,195620.2,66118.3,213120.8,192254.6,9833034,0,0,0,0,0,0,0
HUN,2014-Q2,292333.1,198796.8,66448.6,215527.2,200484.6,9833034,0,0,0,0,0,0,0
HUN,2014-Q3,295114,199030.3,67697.6,221106,200794,9833034,0,0,0,0,0,0,0
HUN,2014-Q4,296731.3,201550.3,66500.8,221866.6,202156.9,9833034,0,0,0,0,0,0,0
HUN,2015-Q1,301505.3,202634.8,64932,228398.9,201537,9797756,0,0,0,0,0,0,0
HUN,2015-Q2,301892.2,203649.5,70740.2,229504.6,209159.4,9797756,0,0,0,0,0,0,0
HUN,2015-Q3,304195.5,206233.6,69150.6,235934.2,212623.8,9797756,0,0,0,0,0,0,0
HUN,2015-Q4,307425.3,208445.4,74867.5,241958.3,217495.2,9797756,0,0,0,0,0,0,0
HUN,2016-Q1,306754.6,210617.9,60189,234924.4,211507,9759760,0,0,0,0,0,0,0
HUN,2016-Q2,310525.2,211719.1,60035.3,246052.7,220166.6,9759760,0,0,0,0,0,0,0
HUN,2016-Q3,312148.1,212842.1,64309.7,246356.4,219094.7,9759760,0,0,0,0,0,0,0
HUN,2016-Q4,314977.5,214660.3,66174.4,244043.5,219023.2,9759760,0,0,0,0,0,0,0
HUN,2017-Q1,318758.4,217332.5,71870.6,255028.1,234379.1,9726755,0,0,0,0,0,0,0
HUN,2017-Q2,322614.7,220773,74525.6,258074.5,233144.9,9726755,0,0,0,0,0,0,0
HUN,2017-Q3,325629.3,223905,76039.8,259874.9,237236.1,9726755,0,0,0,0,0,0,0
HUN,2017-Q4,330465.6,227303.2,77699.8,261342.2,238258.2,9726755,0,0,0,0,0,0,0
HUN,2018-Q1,336860.4,228351.5,80706.3,265861.2,245700.7,9706961,0,0,0,0,0,0,0
HUN,2018-Q2,339918.7,230404.3,86355.1,274585.1,254168.7,9706961,0,0,0,0,0,0,0
HUN,2018-Q3,345056.5,232307.4,89906.8,266730.5,252055.2,9706961,0,0,0,0,0,0,0
HUN,2018-Q4,348873.8,234257.6,92472.5,278760.6,256952.6,9706961,0,0,0,0,0,0,0
HUN,2019-Q1,356126.2,238273.9,98106.8,282915,266007.4,9694826,0,0,0,0,0,0,0
HUN,2019-Q2,357244.4,242202.1,99346.5,284369.6,268694.5,9694826,0,0,0,0,0,0,0
HUN,2019-Q3,362242.2,245189.4,101344.6,292872.4,280847.9,9694826,0,0,0,0,0,0,0
HUN,2019-Q4,364659.6,249774.3,95184.4,285040.3,275917.6,9694826,0,0,0,0,0,0,0
HUN,2020-Q1,363641.4,249952.4,93235.3,282366.9,274004.2,9670416,0,0,0,0,0,0,0
HUN,2020-Q2,310849.9,233674,88261.4,216777.6,226007.2,9670416,0,0,0,0,0,0,0
HUN,2020-Q3,347380.4,244529.9,87627,281328.8,268236.2,9670416,0,0,0,0,0,0,0
HUN,2020-Q4,353606,247550.7,94910.2,294354.6,283884.8,9670416,0,0,0,0,0,0,0
HUN,2021-Q1,358209.3,243996.1,91541,290265.9,278227.4,9630930,0,0,0,0,0,0,0
HUN,2021-Q2,365930.9,251531.5,96688.9,290698.5,284157.2,9630930,0,0,0,0,0,0,0
HUN,2021-Q3,370387.4,258989.1,98634.4,286630.8,282779.9,9630930,0,0,0,0,0,0,0
HUN,2021-Q4,379721.4,263467.3,98763.5,295802.9,288078.7,9630930,0,0,0,0,0,0,0
HUN,2022-Q1,384417.9,269846.5,97924.4,313668.3,307288,9605078,0,0,0,0,0,0,0
HUN,2022-Q2,387763.1,271355.7,99243.8,318414.1,311434.5,9605078,0,0,0,0,0,0,0
HUN,2022-Q3,383464,270046.6,96812.5,325307.9,318024.7,9605078,0,0,0,0,0,0,0
HUN,2022-Q4,380016.4,268353.7,89962.8,330375.8,320247.5,9605078,0,0,0,0,0,0,0
HUN,2023-Q1,379215.4,265635.3,92361.6,358978,339665.6,9592192,0,0,0,0,0,0,0
HUN,2023-Q2,378988.1,267388.7,90392.9,370450.2,330175,9592192,0,0,0,0,0,0,0
HUN,2023-Q3,384109,268697.8,88012.6,389191,344963,9592192,0,0,0,0,0,0,0
HUN,2023-Q4,383206.2,270381.9,87263.5,393436.8,346544,9592192,0,0,0,0,0,0,0
HUN,2024-Q1,384259.5,274185.5,85047.1,379112.2,328599.8,9575754,0,0,0,0,0,0,0
HUN,2024-Q2,383915.5,275260.80000000005,80499.7,374658.4,332408.2,9575754,0,0,0,0,0,0,0
HUN,2024-Q3,382426.9,278074.2,78621.9,374797.4,326716.9,9575754,0,0,0,0,0,0,0
HUN,2024-Q4,383749.8,281167.69999999995,78379.7,370193.3,320702.9,9575754,0,0,0,0,0,0,0
IDN,1990-Q1,796208.4,511358,194092.9,119155.1,102983.8,183501098,0,0,0,0,0,0,0
IDN,1990-Q2,815837,536083.3,163855.2,126204.6,105280.7,183501098,0,0,0,0,0,0,0
IDN,1990-Q3,824036.8,533871.9,383242.2,132955.6,124618.1,183501098,0,0,0,0,0,0,0
IDN,1990-Q4,835016,464288,335268.3,117308.9,138239.3,183501098,0,0,0,0,0,0,0
IDN,1991-Q1,864817.6,560801.5,287945.5,127812.4,133325.9,186778238,0,0,0,0,0,0,0
IDN,1991-Q2,886922.2,554777.5,277229.5,159152.5,136790.9,186778238,0,0,0,0,0,0,0
IDN,1991-Q3,898804.6,556716.8,281481.7,159630.7,141018.4,186778238,0,0,0,0,0,0,0
IDN,1991-Q4,912588.3,564538.8,317222.3,159652.6,148667.1,186778238,0,0,0,0,0,0,0
IDN,1992-Q1,922547.9,548993.3,278252,151247.9,132864.3,190043744,0,0,0,0,0,0,0
IDN,1992-Q2,934454.6,572273.5,303458.7,150588.4,148843.9,190043744,0,0,0,0,0,0,0
IDN,1992-Q3,966868.4,590358.8,311709.4,173464.3,156440.8,190043744,0,0,0,0,0,0,0
IDN,1992-Q4,971724.9,618712,337439.6,210127.9,163034,190043744,0,0,0,0,0,0,0
IDN,1993-Q1,990401,624620.8,292062.9,163085.6,167075.8,193305168,0,0,0,0,0,0,0
IDN,1993-Q2,1001752.5,640283.6000000001,288157.7,158031.2,163777,193305168,0,0,0,0,0,0,0
IDN,1993-Q3,1035407.3,691992.5,315122.7,167746.6,178611.8,193305168,0,0,0,0,0,0,0
IDN,1993-Q4,1069991.2,751126.7999999999,347600.6,174657.8,190510.4,193305168,0,0,0,0,0,0,0
IDN,1994-Q1,1079769.1,668801.7999999999,313790.4,155768.3,194379.9,196591828,0,0,0,0,0,0,0
IDN,1994-Q2,1109378.1,695850.8,354197.7,181325.3,198371.7,196591828,0,0,0,0,0,0,0
IDN,1994-Q3,1108964.4,754662.5,359907.1,190691.8,216292.8,196591828,0,0,0,0,0,0,0
IDN,1994-Q4,1108394.5,777351.3,386024.5,201697.7,232992.2,196591828,0,0,0,0,0,0,0
IDN,1995-Q1,1167920,807711.7999999999,378225.6,175664,241487.5,199888057,0,0,0,0,0,0,0
IDN,1995-Q2,1191718.7,808848.8,384401,187643,261409,199888057,0,0,0,0,0,0,0
IDN,1995-Q3,1196354.1,786282.3999999999,426061.8,214531.8,268990.7,199888057,0,0,0,0,0,0,0
IDN,1995-Q4,1212734.5,809762.1,423107.5,207969.6,246463.4,199888057,0,0,0,0,0,0,0
IDN,1996-Q1,1233198.3,878125.5,406462.7,193869.8,250661.5,203204348,0,0,0,0,0,0,0
IDN,1996-Q2,1272864.9,868950.2999999999,432492.6,211019.8,289557.8,203204348,0,0,0,0,0,0,0
IDN,1996-Q3,1296694.4,864539,516582.9,216810.4,278942.5,203204348,0,0,0,0,0,0,0
IDN,1996-Q4,1338788.5,882508.2999999999,490200.1,223514.8,269096.1,203204348,0,0,0,0,0,0,0
IDN,1997-Q1,1322038.8,904840.9,489830.1,187765.6,282415.5,206536095,0,0,0,0,0,0,0
IDN,1997-Q2,1339348.7,909837,508362.3,217720.4,296613.6,206536095,0,0,0,0,0,0,0
IDN,1997-Q3,1364409.2,930687.5,520356.1,238600.5,300897.4,206536095,0,0,0,0,0,0,0
IDN,1997-Q4,1357397.2,987120.9,485332.6,267054.9,368479.3,206536095,0,0,0,0,0,0,0
IDN,1998-Q1,1257530.6,881588.5,413065.5,295856.9,348471.2,209826788,0,0,0,0,0,0,0
IDN,1998-Q2,1158952.9,871819,330142.6,265230.5,322417.3,209826788,0,0,0,0,0,0,0
IDN,1998-Q3,1146039.3,846896.9,321233.7,292723.2,314061.4,209826788,0,0,0,0,0,0,0
IDN,1998-Q4,1114032.6,860537.3,277995.3,159225.4,197413.4,209826788,0,0,0,0,0,0,0
IDN,1999-Q1,1176949.6,895824.6,268243,166462.2,165221,213004668,0,0,0,0,0,0,0
IDN,1999-Q2,1176302.5,910342.7,261958.6,165889.1,177987.6,213004668,0,0,0,0,0,0,0
IDN,1999-Q3,1179518.7,904332.5,270075.9,179649,178608.3,213004668,0,0,0,0,0,0,0
IDN,1999-Q4,1180783.3,895693.2,297897.1,178839.8,179617.4,213004668,0,0,0,0,0,0,0
IDN,2000-Q1,1217948,906435.8,294290.5,190979.6,177352,216077790,0,0,0,0,0,0,0
IDN,2000-Q2,1210945.8,922568.6,320572.4,220540.7,192459.6,216077790,0,0,0,0,0,0,0
IDN,2000-Q3,1240449.3,921839.7,327856.5,227623.7,229849.2,216077790,0,0,0,0,0,0,0
IDN,2000-Q4,1276119.9,931256.8,339259.4,234664.5,283683.1,216077790,0,0,0,0,0,0,0
IDN,2001-Q1,1267026.3,940441.6,349464.6,227221.2,246997.2,219097902,0,0,0,0,0,0,0
IDN,2001-Q2,1279986.6,950804.8,356264,228167.2,253821.8,219097902,0,0,0,0,0,0,0
IDN,2001-Q3,1280252.1,962510.7,326983.9,214970.7,217075.4,219097902,0,0,0,0,0,0,0
IDN,2001-Q4,1298384.3,973619.4,332498.5,209085.3,202372.2,219097902,0,0,0,0,0,0,0
IDN,2002-Q1,1314212.9,987044.6,340543.5,215473.9,212261.3,222088495,0,0,0,0,0,0,0
IDN,2002-Q2,1331106.2,998283,351571.6,214464.1,214108.3,222088495,0,0,0,0,0,0,0
IDN,2002-Q3,1348191.3,1009052.5,362741.3,220064.6,223561.1,222088495,0,0,0,0,0,0,0
IDN,2002-Q4,1362766.3,1020031.5,374443.4,218739.6,231229.6,222088495,0,0,0,0,0,0,0
IDN,2003-Q1,1380551.9,1028939.4,346591.5,229629.4,222810.5,225048008,0,0,0,0,0,0,0
IDN,2003-Q2,1396205.5,1041904.3,353012.4,235332.6,213690.7,225048008,0,0,0,0,0,0,0
IDN,2003-Q3,1410832,1055202.2,363749.6,225540.4,223884.9,225048008,0,0,0,0,0,0,0
IDN,2003-Q4,1424737.1,1075119.6,374526.8,229377.3,234553.1,225048008,0,0,0,0,0,0,0
IDN,2004-Q1,1441477.6,1092672.8,386129.7,237250,262441.4,227926649,0,0,0,0,0,0,0
IDN,2004-Q2,1458716.3,1098373.9,398605.1,248945.2,269992.4,227926649,0,0,0,0,0,0,0
IDN,2004-Q3,1476466.4,1103024.2,427196.9,275983.6,293461,227926649,0,0,0,0,0,0,0
IDN,2004-Q4,1518015.2,1110439.5,437076.8,282145,307575.2,227926649,0,0,0,0,0,0,0
IDN,2005-Q1,1530326.6,1120418.4,447697.4,289621.1,320798.5,230871650,0,0,0,0,0,0,0
IDN,2005-Q2,1547852,1128602.2,461757.2,294142.2,333723.2,230871650,0,0,0,0,0,0,0
IDN,2005-Q3,1564907.8,1167627.9,470725.8,309887.8,345542.3,230871650,0,0,0,0,0,0,0
IDN,2005-Q4,1587147.7,1177219.2,448357.7,324044.3,334811.8,230871650,0,0,0,0,0,0,0
IDN,2006-Q1,1608117.4,1175473,456358.4,323518.5,336354.5,233951652,0,0,0,0,0,0,0
IDN,2006-Q2,1628649.7,1189260.3,466305.4,327587.4,364602.6,233951652,0,0,0,0,0,0,0
IDN,2006-Q3,1654901.8,1199290,473498.1,336424.7,383034.8,233951652,0,0,0,0,0,0,0
IDN,2006-Q4,1681287.3,1214603.4,479861,344695.4,365451.9,233951652,0,0,0,0,0,0,0
IDN,2007-Q1,1708631.1,1228104.2000000002,490110.2,351165,364961.7,237062337,0,0,0,0,0,0,0
IDN,2007-Q2,1737108.9,1243632.5,503869.3,361123,388393.5,237062337,0,0,0,0,0,0,0
IDN,2007-Q3,1764495.5,1260172.8,518235.2,362274.5,409759.3,237062337,0,0,0,0,0,0,0
IDN,2007-Q4,1779776.3,1278583.4,538727,371475.4,417710.6,237062337,0,0,0,0,0,0,0
IDN,2008-Q1,1819388.6,1308554.7000000002,561072.9,408616.9,448709.2,240157903,0,0,0,0,0,0,0
IDN,2008-Q2,1846293.7,1317766.4,570689.5,401806.8,446399.3,240157903,0,0,0,0,0,0,0
IDN,2008-Q3,1870759.8,1340659.8,577471.8,393036,432509.7,240157903,0,0,0,0,0,0,0
IDN,2008-Q4,1873928.3,1345996.3,585485,380435.8,411329.9,240157903,0,0,0,0,0,0,0
IDN,2009-Q1,1899485,1387275.9,589992.7,365937.7,387169.6,243220028,0,0,0,0,0,0,0
IDN,2009-Q2,1923531.3,1394465.9,591262.7,379916.8,383486.3,243220028,0,0,0,0,0,0,0
IDN,2009-Q3,1953504.3,1397846.5,599476.4,394931,395525.1,243220028,0,0,0,0,0,0,0
IDN,2009-Q4,1982268.2,1432784.3,604052.1,410710.4,411491.3,243220028,0,0,0,0,0,0,0
IDN,2010-Q1,2014297,1428723.3,615216.7,432697.4,437112.9,246305322,0,0,0,0,0,0,0
IDN,2010-Q2,2048232.8,1446335.6,630990.5,434168.7,452693.6,246305322,0,0,0,0,0,0,0
IDN,2010-Q3,2078887.4,1471383.5,641630.3,443381.7,463094.3,246305322,0,0,0,0,0,0,0
IDN,2010-Q4,2112198.2,1494967.8,656558.2,478263.5,486422.9,246305322,0,0,0,0,0,0,0
IDN,2011-Q1,2142931.8,1500177.7,672493.6,487125.4,502573.2,249470032,0,0,0,0,0,0,0
IDN,2011-Q2,2173954.3,1518212.2000000002,684112.8,513922.5,514850.3,249470032,0,0,0,0,0,0,0
