country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted
LUX,2021-Q2,81538.4,40766.7,17455,174087.7,151684.3
LUX,2021-Q3,82241.2,41493.4,13871.1,172909.1,145708.1
LUX,2021-Q4,83863.2,41919.1,13951.6,182264,154929.3
LUX,2022-Q1,81698.3,42551.1,13645.8,175652.9,151242.9
LUX,2022-Q2,81176.2,42996,12238.9,177260.2,151806.2
LUX,2022-Q3,81711.4,43562.3,12688,178195.1,152782.7
LUX,2022-Q4,81099.3,43694.3,13588.7,179934.1,155929.3
LUX,2023-Q1,81273.3,44136.8,12099.9,180174.3,156257.7
LUX,2023-Q2,81633.9,44366.5,12727.7,180423.2,155222.3
LUX,2023-Q3,82230.1,44589.2,12738.2,181012.3,156290
LUX,2023-Q4,80845.5,44920.600000000006,12025.3,173516.2,149841.9
LUX,2024-Q1,83299.8,45585.9,12825.7,166147.8,141843.4
LUX,2024-Q2,82383.7,45993.5,12342.7,161300.3,136501.4
LUX,2024-Q3,80526.1,46345.8,11571.5,152596.1,129384.8
LUX,2024-Q4,80903.5,46876.5,11483,148083.9,125926.5
LVA,1995-Q1,25620,22763.6,2514.5,6875.1,7514.6
LVA,1995-Q2,25591.5,23686.300000000003,2825.6,7602.2,8012.8
LVA,1995-Q3,25282,24156.3,3126.2,7937.1,8425.4
LVA,1995-Q4,25394.4,24936.5,3713.4,9649.2,9351.5
LVA,1996-Q1,25290.4,24310.3,4144.6,8991.9,9775.4
LVA,1996-Q2,25297.3,24127.9,4094.2,9157.1,9700.8
LVA,1996-Q3,26213,24621.6,4256.7,9825.1,11584.2
LVA,1996-Q4,27295.9,24187.1,4039,10214.5,11344
LVA,1997-Q1,27092.6,24970.4,3811.6,10353,9662
LVA,1997-Q2,28619.1,24803.9,4194.3,10681.1,11314.2
LVA,1997-Q3,29096.7,24878.9,4249.4,10936.3,11479.1
LVA,1997-Q4,28929.5,26514.7,4527.5,11229.8,11841.6
LVA,1998-Q1,30684.9,26740.100000000002,5324.7,11542.8,12423.6
LVA,1998-Q2,30687,26395.5,5805.9,11534.6,13172.1
LVA,1998-Q3,30624,26277.3,6407.2,11126.1,13341.6
LVA,1998-Q4,29346.3,26565.899999999998,6411.6,10886.1,12856.8
LVA,1999-Q1,30635.8,26512.9,6401.2,10440.1,12382.8
LVA,1999-Q2,30153.8,27422.3,6098,10439.6,12380.4
LVA,1999-Q3,31474.4,28145.199999999997,6108.8,10759.3,12126.4
LVA,1999-Q4,32181.5,26685.8,6188.9,10801.2,12371.5
LVA,2000-Q1,32575.5,26939.8,6516.4,12536.1,12323.2
LVA,2000-Q2,32444,27279.6,7113.6,12102.9,12596.2
LVA,2000-Q3,33498.2,27208.9,7265.6,11909,12692.4
LVA,2000-Q4,33236.2,27781.300000000003,7956.7,12079,12957.1
LVA,2001-Q1,33990.8,28322.800000000003,8373.6,12905.7,13762.6
LVA,2001-Q2,35487.5,28849.4,8169,13088.1,13624.9
LVA,2001-Q3,34707.9,28656.1,8836.8,13094.6,14251.7
LVA,2001-Q4,35857.8,28904.4,8930.3,13206,16566.2
LVA,2002-Q1,35953,29655.9,8513.4,13236,14241.6
LVA,2002-Q2,37504.8,30204.100000000002,8789.2,13599,14767.8
LVA,2002-Q3,37908.8,30673.8,8333.1,13897.5,15181.3
LVA,2002-Q4,39281.5,31183.199999999997,8399.1,14087.2,15725.4
LVA,2003-Q1,39510,31819.899999999998,8629.6,14235.5,16136.7
LVA,2003-Q2,40371.2,31911.7,8970.5,14127,16214.9
LVA,2003-Q3,41522.3,32674.300000000003,9921.4,14349.1,17344.6
LVA,2003-Q4,42083.7,33549.8,10889.9,14490.8,17360.5
LVA,2004-Q1,43427.7,34369.8,11330.6,14837.1,18255.6
LVA,2004-Q2,43926,34779,12429,15620.4,20538.6
LVA,2004-Q3,44544.3,35284.4,12893.5,16855.7,20568.1
LVA,2004-Q4,45835.3,35802.7,13471.6,17874.9,21258.2
LVA,2005-Q1,46852.4,36752.2,14556.4,19026.4,22151.4
LVA,2005-Q2,48424.7,37164,15122.1,19906.7,22900.3
LVA,2005-Q3,50478.5,38460.9,15314.1,20460.4,23562.4
LVA,2005-Q4,52306.5,39532.8,16055,21286.5,25886.6
LVA,2006-Q1,52772.7,40490.5,16707.6,21349.3,26255.3
LVA,2006-Q2,54798.8,43015.7,16879,22100,27359.5
LVA,2006-Q3,56627.7,45023.8,18493.3,21793.4,29835.2
LVA,2006-Q4,59376.3,47726.8,18700.7,21431.2,31813.9
LVA,2007-Q1,60663.5,49256.5,20750.9,24959.3,34118.7
LVA,2007-Q2,61988.3,49024.4,21464.1,24334.7,34414.2
LVA,2007-Q3,62847.2,48331,21626.3,24483,34339.4
LVA,2007-Q4,61980.4,47959.2,21732.4,25139.7,32935.8
LVA,2008-Q1,62802.3,47287.100000000006,20427.8,26749.7,31860.6
LVA,2008-Q2,61245.5,46653.3,19682.8,25695.4,31447
LVA,2008-Q3,58782.1,45523.8,18714.3,24851.5,29763.6
LVA,2008-Q4,57077.5,43017.6,17863.6,23508.6,27295.7
LVA,2009-Q1,54045.9,40432.6,12743.2,21924.6,21834
LVA,2009-Q2,50694,38582.6,12216.8,21027.7,20181.8
LVA,2009-Q3,48264.1,36799.5,10608,21784.5,20196.3
LVA,2009-Q4,48635.9,36320.5,10372.8,23180.3,20982.1
LVA,2010-Q1,48637.1,37490.6,9065.6,23649.6,21618.3
LVA,2010-Q2,48275.6,37396,9023.3,24566.4,22640.5
LVA,2010-Q3,48146.4,38242,9605.2,25665.4,24092.1
LVA,2010-Q4,48651.4,38890.8,9681.6,26174.4,25171.1
LVA,2011-Q1,48356.3,37946.9,10607.4,27111.7,26886.8
LVA,2011-Q2,49690.6,38085.6,11233.8,28130.5,28491
LVA,2011-Q3,50547.8,38512,12596.1,28371.8,29483.5
LVA,2011-Q4,50788,39122.3,12916.5,28890.1,29775.9
LVA,2012-Q1,53465.7,38946.3,14529,30092.5,30036.6
LVA,2012-Q2,53190.8,39966.5,14300.2,30330.1,30397.3
LVA,2012-Q3,53562,40172.600000000006,14178.1,31095.7,29995.8
LVA,2012-Q4,53838.8,40866.8,14152.9,31467.1,30513.3
LVA,2013-Q1,53877,41422.7,13833.8,30678.9,30253.6
LVA,2013-Q2,54278.9,42399.7,13663.1,30961.9,29974.8
LVA,2013-Q3,55007.8,42788.4,13184.6,31237.8,30382
LVA,2013-Q4,55267.6,42409.3,12456.5,31496.9,30210.4
LVA,2014-Q1,55370.6,42404.5,12434.8,32608.4,31110.8
LVA,2014-Q2,55472.9,43016.8,12310.8,32903.6,30939.2
LVA,2014-Q3,56065.1,43077.5,12367.4,33051.8,30631.8
LVA,2014-Q4,56193.2,43279.8,13569.7,33759.3,31698.8
LVA,2015-Q1,56865.4,43371.6,12138.6,33675.3,30688.5
LVA,2015-Q2,57607.6,43648.7,12931.6,33259.8,30877.2
LVA,2015-Q3,58564.8,44062.6,12408.5,34537.4,32118.3
LVA,2015-Q4,58406.4,44177.5,12222.8,34749,31810.4
LVA,2016-Q1,59032.1,44807.3,11562,34522.9,32010.1
LVA,2016-Q2,59221.8,45105.600000000006,11042.6,35419.6,32987.4
LVA,2016-Q3,59249.3,45246.600000000006,11734.5,35782.6,32162.7
LVA,2016-Q4,59943.1,45644.3,12192.3,35816.8,33658.8
LVA,2017-Q1,60561.9,45942.1,12084.9,37137.3,34295
LVA,2017-Q2,60853.7,46292.6,13222.7,37256.9,35311.3
LVA,2017-Q3,61458.1,46818.6,12933,37173.3,36222
LVA,2017-Q4,61954.7,47287.5,13378.6,39111.9,36118.5
LVA,2018-Q1,62697.5,47644.6,13866.5,38145.7,36697.9
LVA,2018-Q2,63589,48006.899999999994,14075.9,41236.1,37248.9
LVA,2018-Q3,63992.3,48300.8,14541.8,38475.6,38603.2
LVA,2018-Q4,64548.8,48611.8,15214.6,39452.9,38406.6
LVA,2019-Q1,64464.7,48697.8,15227.4,39006.4,38116.8
LVA,2019-Q2,64294.4,48777.399999999994,15012.4,39968.4,38844.4
LVA,2019-Q3,64588.1,48860.9,14536.5,39734,38418.7
LVA,2019-Q4,64180.9,48901.7,14341.4,37759.4,38748.8
LVA,2020-Q1,63919.7,49127.600000000006,14684.8,40001,39774.5
LVA,2020-Q2,57556.3,42844,13649.4,34795.5,33282.5
LVA,2020-Q3,63734.8,49019.9,14374.6,39904.4,39041.6
LVA,2020-Q4,64001.8,48812.600000000006,14765.5,41149.5,40299.4
LVA,2021-Q1,64121.8,48831.2,14877.2,40733,40524.3
LVA,2021-Q2,64700.4,49386.6,15533.8,41136.9,44543.1
LVA,2021-Q3,68540.5,52237.600000000006,15608.4,43730.4,45448.5
LVA,2021-Q4,68466.1,52143.200000000004,15236,44355.3,44716.8
LVA,2022-Q1,68155.4,52327.8,15585.5,46492,46845.2
LVA,2022-Q2,68049.7,52557.7,15582.4,47162.4,48101.3
LVA,2022-Q3,68034.6,52886.899999999994,15599.3,49171.9,49443.4
LVA,2022-Q4,68250.3,53071.4,14908.2,46682.5,48331.5
LVA,2023-Q1,68277.6,52940,17386.6,45237.4,47378.7
LVA,2023-Q2,67414.9,52806.6,16324.1,44854.9,45993.1
LVA,2023-Q3,67178.7,52739.600000000006,15539.8,42788.7,44716.3
LVA,2023-Q4,66688,52911.399999999994,15853.2,43500.3,45178.1
LVA,2024-Q1,66778,53776.6,15655.7,44935.3,44718.6
LVA,2024-Q2,67084.1,52265.700000000004,15278.1,43833.5,44950.4
LVA,2024-Q3,67236.8,52516.9,14873.1,43683.9,44970
LVA,2024-Q4,67527,52687.4,14538.9,44027.8,45235.3
MEX,1960-Q1,324765.3,233828.5,62801.8,16256.6,30975.3
MEX,1960-Q2,328006.9,236373,62952.6,16597.4,30395.8
MEX,1960-Q3,331266.3,238931.4,63104.2,16940.1,29813.2
MEX,1960-Q4,334543.5,241503.8,63256.6,17284.6,29227.5
MEX,1961-Q1,337800,244060.8,63407.9,17626.8,28648.2
MEX,1961-Q2,341023.8,246591.3,63557.8,17965.7,28071.9
MEX,1961-Q3,344459.7,249405,63692.4,18310.2,27787.9
MEX,1961-Q4,348101.8,252504.8,63809.6,18658.6,27819.2
MEX,1962-Q1,351717.7,255577.3,63933.1,19003.3,27854.4
MEX,1962-Q2,355300.4,258626.6,64048.4,19346,27885.2
MEX,1962-Q3,360283.5,262119,65086,19687.8,28002
MEX,1962-Q4,366737.7,266064.9,67106.6,20026.5,28210.3
MEX,1963-Q1,373158.5,269994.3,69128,20361.7,28426.3
MEX,1963-Q2,379507.8,273875.89999999997,71115.9,20694.9,28631.2
MEX,1963-Q3,388440.4,280390.6,74581.3,21074.2,29925.3
MEX,1963-Q4,400088.4,289689.2,79610.1,21500.8,32379.9
MEX,1964-Q1,411639.9,298916.2,84594.1,21923.9,34817.3
MEX,1964-Q2,423162.1,308114.4,89568.7,22345.9,37245.5
MEX,1964-Q3,432055.4,314969.89999999997,92078,22773.5,38526.5
MEX,1964-Q4,438201.2,319377.2,92012.2,23206.9,38609.3
MEX,1965-Q1,444294.3,323741.5,91943.3,23638.7,38683.4
MEX,1965-Q2,450339.6,328076.69999999995,91878.3,24065.1,38764.7
MEX,1965-Q3,456986.4,332512.1,93081.8,24641.9,38659.7
MEX,1965-Q4,464236.8,337027.19999999995,95638.8,25376.7,38355.5
MEX,1966-Q1,471412.5,341499.1,98184.8,26100.1,38060.9
MEX,1966-Q2,478544.9,345940.7,100700.4,26822.9,37761.6
MEX,1966-Q3,485500.8,351037.89999999997,103485.1,26953.4,38472.9
MEX,1966-Q4,492223.8,356806.8,106541.1,26447.5,40264.1
MEX,1967-Q1,498884.4,362525.9,109566.2,25945.9,42024.6
MEX,1967-Q2,505497.8,368200.89999999997,112572.3,25448.2,43786.9
MEX,1967-Q3,513822.1,374649.7,115564.9,25624.1,42815.1
MEX,1967-Q4,523929.8,381888.2,118524,26521.6,38916.3
MEX,1968-Q1,533952.5,389063.10000000003,121451.2,27418.5,35045.7
MEX,1968-Q2,543950.9,396223.10000000003,124378.1,28306.4,31188.5
MEX,1968-Q3,552567.8,402881.5,126744.3,29209.7,31477.8
MEX,1968-Q4,559740,409014.39999999997,128524.1,30128.7,36097.1
MEX,1969-Q1,566870.1,415107.7,130296.5,31041,40693.3
MEX,1969-Q2,573925.2,421140.5,132047.3,31945,45237.8
MEX,1969-Q3,582845.3,427854.19999999995,134763,32806.6,47977.5
MEX,1969-Q4,593710.6,435256.5,138496.7,33617.4,48763.9
MEX,1970-Q1,604452.1,442580.5,142176.4,34415.6,49512.4
MEX,1970-Q2,615140.7,449862.3,145849.6,35213.1,50285.4
MEX,1970-Q3,622789.4,456641.7,146639.1,35647.6,50132.8
MEX,1970-Q4,627128.9,462839.7,144330,35690,48988.1
MEX,1971-Q1,631428,468977.80000000005,142042.3,35734.4,47855.6
MEX,1971-Q2,635695.9,475074.6,139770.1,35775.9,46729.4
MEX,1971-Q3,645186.6,482942.80000000005,141072,36637.5,46860.4
MEX,1971-Q4,660221.1,492662.3,146200.3,38373.3,48339.6
MEX,1972-Q1,675173.3,502309,151325.4,40102,49820.9
MEX,1972-Q2,690045.7,511923.3,156398.9,41819.2,51284.3
MEX,1972-Q3,705152.9,521569.19999999995,162207.4,43507.1,53023.4
MEX,1972-Q4,720501.4,531245.6,168782,45164,55049.7
MEX,1973-Q1,735729.1,540843.2,175300.9,46802.9,57071.6
MEX,1973-Q2,750827.4,550361.8,181768.5,48432.8,59065
MEX,1973-Q3,763996.6,558418,186498.6,49312,62005.6
MEX,1973-Q4,775013.7,564854.6,189335.1,49380.2,65944.1
MEX,1974-Q1,785889.8,571222.5,192131,49431,69831.7
MEX,1974-Q2,796726.7,577553.8,194920.8,49498,73706.2
MEX,1974-Q3,808042.9,586276.1,199080.6,48624.8,75376.3
MEX,1974-Q4,819802.3,597508.9,204684,46748.4,74670.8
MEX,1975-Q1,831427.8,608635,210221.3,44899.1,73953.7
MEX,1975-Q2,842995.5,619685.2999999999,215733.8,43053.1,73259.2
MEX,1975-Q3,853466,629479.7,218827.7,43289.6,73352.4
MEX,1975-Q4,862693.6,637865.4,219307.7,45758.9,74290.1
MEX,1976-Q1,871808.5,646130.6,219735.5,48227.4,75216.3
MEX,1976-Q2,880935.5,654424.8,220209.6,50670.4,76144.1
MEX,1976-Q3,888166.5,658288.9,217266.9,52827.3,74930.4
MEX,1976-Q4,893415.6,657525.7,210756.5,54684.9,71480.8
MEX,1977-Q1,898679.7,656810.8,204334.7,56527.2,68074.5
MEX,1977-Q2,903843,656059.6,197930.1,58354.5,64680.8
MEX,1977-Q3,916463.3,663501,199085.4,60083.1,65088.6
MEX,1977-Q4,937004.8,679685.2999999999,208344,61694.9,69572.1
MEX,1978-Q1,957420.7,695790.2000000001,217604.9,63290.6,74057.5
MEX,1978-Q2,977629.3,711712.7,226714.6,64876.1,78468.9
MEX,1978-Q3,999505.4,728006.2000000001,237674.1,66807.7,83663.6
MEX,1978-Q4,1023033.4,744595.5,250549.7,69098.6,89665.9
MEX,1979-Q1,1046312,760998.2000000001,263288.5,71362.3,95622
MEX,1979-Q2,1069456.8,777317,275954.6,73615.9,101526.7
MEX,1979-Q3,1091603.8,792780.4,286728.5,75174,108748.7
MEX,1979-Q4,1112541.7,807229.1,295404.8,75976.2,117338.9
MEX,1980-Q1,1143349.1,814987.4,311024.8,75158.1,135673.3
MEX,1980-Q2,1150807.9,837629,317811.7,77456,139863.5
MEX,1980-Q3,1175651.2,856236.6,328327.2,79095.2,144333.4
MEX,1980-Q4,1209696.4,876344.2,331720.5,82507.9,138311.9
MEX,1981-Q1,1236708.6,878426.4,361257.7,88299.2,187245.4
MEX,1981-Q2,1268753.5,893038.4,380095.2,93317.6,164368.9
MEX,1981-Q3,1275386,942810.2,378239.8,77141.1,149750.1
MEX,1981-Q4,1298235.6,928948,374510.8,91092.8,162136.2
MEX,1982-Q1,1273221.3,926982.2,361747.4,87505.1,161758.6
MEX,1982-Q2,1275161.5,916453,333721.9,105441.1,117661.3
MEX,1982-Q3,1265990.5,898363,305801.4,116097,88495.3
MEX,1982-Q4,1238211.7,879680.7,241252.2,119999.7,58800.1
MEX,1983-Q1,1229056.7,875948.4,223806.9,116718.2,60055.3
MEX,1983-Q2,1204343.9,869292.2000000001,219312,123054.9,66217.9
MEX,1983-Q3,1214341.6,871741.7,219892.1,121621.7,67707
MEX,1983-Q4,1228312,886340.3999999999,234380.2,128518,74890.8
MEX,1984-Q1,1262214.8,904080.8999999999,222183.3,132250.1,77091.7
MEX,1984-Q2,1243636.4,901800.6,228350.7,129660.2,75597.7
MEX,1984-Q3,1273751.7,915725.6,255570.1,132780,83847.1
MEX,1984-Q4,1262527,907081.5,250917.8,123818.4,81961.1
MEX,1985-Q1,1285620,925303.8999999999,260029.5,122455.5,100926.4
MEX,1985-Q2,1284506.2,941543.2000000001,260910.7,110882,92389.6
MEX,1985-Q3,1292539.5,928164.7,261247.1,125801.1,85414.2
MEX,1985-Q4,1289030.3,928722.9,253587.2,136227.4,79166.2
MEX,1986-Q1,1264174.7,932452,250517.2,117089.7,94814.5
MEX,1986-Q2,1259452.8,918989.6,235729.3,127827.3,86395.8
MEX,1986-Q3,1235545.8,914123.1000000001,216637.8,130957.8,76528.7
MEX,1986-Q4,1232172.4,902182.8,212867.4,142062.6,72973.1
MEX,1987-Q1,1239534.4,899666.6,207784.2,138306,79314.6
MEX,1987-Q2,1273450.9,917454.8999999999,234312.9,139584.3,80971.3
MEX,1987-Q3,1274814.3,919759.8,237297.1,142724.6,84651.2
MEX,1987-Q4,1290218.2,923659.3,239665.2,146383.9,97762.1
MEX,1988-Q1,1281502.7,915287.5,239858.2,153031.9,103016
MEX,1988-Q2,1277390.9,914801.7,241146.8,153707.9,114464.7
MEX,1988-Q3,1278967.5,915900.1000000001,246787.4,148747.2,126036.7
MEX,1988-Q4,1304447.5,945857.7,244187.8,143685,124960.2
MEX,1989-Q1,1328888.7,967516.4,254354.3,151715,134667.8
MEX,1989-Q2,1329396.4,978907.3999999999,258821.4,143520.7,138308.5
MEX,1989-Q3,1354178,993511,255358.2,165907.6,134942.4
MEX,1989-Q4,1342237.2,986329.6000000001,258818.9,172540.5,146937.6
MEX,1990-Q1,1371420.7,1003792.8,271180.1,181570,153071.7
MEX,1990-Q2,1401177.8,1034002.6000000001,285462.6,137229.9,153411.3
MEX,1990-Q3,1420291.8,1057504.7,295588.8,167850.1,175794
MEX,1990-Q4,1438343.1,1061120.7,310219.9,179219.5,180765.1
MEX,1991-Q1,1442307.3,1057914,311204.8,169450.4,174939.1
MEX,1991-Q2,1464377.8,1082803.7,319130.5,173921,187921.9
MEX,1991-Q3,1467100.7,1112438.9,315986.4,178080.9,195747.1
MEX,1991-Q4,1493599.1,1107853.9,343241.5,178451,205769.8
MEX,1992-Q1,1493468.5,1085677.5,344458.5,183179.5,223555.4
MEX,1992-Q2,1517958.8,1135139.4,357609,185281.4,230186.7
MEX,1992-Q3,1532054.2,1152167.0999999999,367084.4,181367.7,229674.4
MEX,1992-Q4,1533330.5,1167543.2,361030.8,184739.9,232795.6
MEX,1993-Q1,1537373.6,1146656,338076.4,193306.4,221151.8
MEX,1993-Q2,1537433.5,1148578.1,337887.2,192939,230537.4
MEX,1993-Q3,1555334.1,1150842.3,345598.7,198025.8,235211.3
MEX,1993-Q4,1565137.9,1170972.5,372505.2,210050.4,246269.1
MEX,1994-Q1,1580815.9,1181746.6,390725.5,208783.2,262753.8
MEX,1994-Q2,1616879.7,1204707.5,401780.1,213848.2,273688.9
MEX,1994-Q3,1625740.1,1221774.2,400446,221744.7,279346.3
MEX,1994-Q4,1643264.1,1226725.4,387072.8,227372.1,285299.7
MEX,1995-Q1,1568152.3,1165785.9000000001,277443.1,274009.8,218380.8
MEX,1995-Q2,1472995.3,1133536.4,242021.8,263292.2,224262.9
MEX,1995-Q3,1504587.3,1140234,250460.8,273405.6,230655.5
MEX,1995-Q4,1539019,1145481.9,272076,282475.6,234899
MEX,1996-Q1,1574717.6,1158349.6,285147.4,304334.2,246574.1
MEX,1996-Q2,1591621.5,1162488.4,298829.1,313472.6,257226.9
MEX,1996-Q3,1615220.3,1183091.4,318198.1,324643,272886.6
MEX,1996-Q4,1666418.9,1208757.3,333890.4,335795.5,289874.7
MEX,1997-Q1,1672184.3,1226356.0999999999,331248.2,337303.2,296661.3
MEX,1997-Q2,1712042.5,1255907.4000000001,352127.5,341818.8,319934
MEX,1997-Q3,1747493.9,1276327.7,368554.6,352303.1,347204.8
MEX,1997-Q4,1796773.2,1301880.3,376329.5,360485.1,359731.5
MEX,1998-Q1,1824611.3,1326476.9,390950.3,367449.4,378540.2
MEX,1998-Q2,1837378.1,1337404.4,395608.4,376562.6,378075.3
MEX,1998-Q3,1846572,1344412.7,399499.8,372997.8,374294.3
MEX,1998-Q4,1849867.5,1355274.2000000002,396603.3,389534.3,386436.6
MEX,1999-Q1,1866267.1,1363196.5,412416.8,391066.8,393543.6
MEX,1999-Q2,1879823,1386250.0999999999,411579.4,391726.5,417755.4
MEX,1999-Q3,1897545.1,1414039.6,409596.2,407027.2,433769.9
MEX,1999-Q4,1916549.2,1435897.5,420214.8,420373.2,449798.5
MEX,2000-Q1,1956032.7,1473889.3,431244.6,437172.5,477732.1
MEX,2000-Q2,1981047.1,1496652,438719.7,462282.9,497948.3
MEX,2000-Q3,2002689.3,1521414.5,438392.9,470592.1,530302.8
MEX,2000-Q4,1980123.6,1534839.7,427288.6,480897.2,536124.8
MEX,2001-Q1,1993150.9,1537761.8,409432.6,493485.3,526240.3
MEX,2001-Q2,1977883.8,1535732.4,399548.6,475057.1,517135.5
MEX,2001-Q3,1973845.6,1537431.6,407230.9,467379.1,498961.5
MEX,2001-Q4,1956793.7,1546429.7000000002,400524.1,453342.6,506808.4
MEX,2002-Q1,1944596.5,1548177.5,392994.2,460737.4,520243.9
MEX,2002-Q2,1965767.2,1564631.7,397417,488265.5,532049.5
MEX,2002-Q3,1984003.1,1568129,406223.8,496262.3,535289.9
MEX,2002-Q4,1988236.9,1564648.1,410897.9,494758.6,532701.6
MEX,2003-Q1,1987691.6,1578845.4,408301.1,480529.2,535123.2
MEX,2003-Q2,1990131.7,1588868.5,410042.6,458498.1,538854.9
MEX,2003-Q3,1991139.6,1592885,408997.5,481669.8,553618.8
MEX,2003-Q4,2009212.5,1599255.9000000001,409152.5,486995.3,556955.8
MEX,2004-Q1,2035661.8,1601295,431002.9,487203.9,565269.6
MEX,2004-Q2,2062850.4,1612383,436586.9,502099.1,579543.9
MEX,2004-Q3,2061604.4,1619924.5999999999,432211.3,510510.6,583776.8
MEX,2004-Q4,2083606.4,1636455.3,443747.7,513429.2,598983.5
MEX,2005-Q1,2088221,1636031.7,450983.7,523230.4,601621.7
MEX,2005-Q2,2088683.4,1639104.3,450600.6,527908.6,607534.6
MEX,2005-Q3,2109865.7,1663021.9000000001,452596.9,530928.5,613833.3
MEX,2005-Q4,2148960.4,1682262.9,474471.3,564746.4,652874.6
MEX,2006-Q1,2191525.2,1710633.6,487337.4,583184.2,666262.8
MEX,2006-Q2,2209948.4,1726385.4000000001,501213.6,594013.3,672083.9
MEX,2006-Q3,2215585.5,1731397,506575.2,581444.3,668914.8
MEX,2006-Q4,2223555,1732675.3,508889.6,575801.6,663811.3
MEX,2007-Q1,2239557.3,1739847.5,510118,579429.8,683211.2
MEX,2007-Q2,2253682.1,1750099.8,521068.9,591199.1,701644
MEX,2007-Q3,2261890.5,1743235,548785.2,618883.6,717557.6
MEX,2007-Q4,2267601.7,1756195.7,562526.8,602937.9,719665.7
MEX,2008-Q1,2267069,1766527.8,573123.9,597289.9,728467.4
MEX,2008-Q2,2283822.9,1791017.2999999998,583083.1,583242.9,741446
MEX,2008-Q3,2285739.8,1782477.8,576083.1,573537.4,762968.3
MEX,2008-Q4,2249581.8,1725687.7999999998,553487.9,582155,685953.1
MEX,2009-Q1,2111015.4,1655411.3,497991.9,533009,585791.1
MEX,2009-Q2,2075225.7,1639012,497396.8,484996.2,567012.7
MEX,2009-Q3,2150747.1,1672115.2,504849.6,521395.9,629078.6
MEX,2009-Q4,2197626.4,1702007.6,510235.4,565331.4,666922.4
MEX,2010-Q1,2206985.5,1706287.2999999998,522136.9,602341.9,693827.4
MEX,2010-Q2,2230745.7,1737011.5,532041.2,637599.3,713341.2
MEX,2010-Q3,2252044.5,1743298.4,529938.6,676249,723405.3
MEX,2010-Q4,2270588.7,1765712.8,550368.6,672984.6,739794.3
MEX,2011-Q1,2286543.9,1798139.3,552462.8,689410,752825.9
MEX,2011-Q2,2293336.3,1804524.7000000002,572601.1,682874.6,756675.5
MEX,2011-Q3,2336452.7,1826868.8,590526.2,709254.6,770229.2
MEX,2011-Q4,2353342.8,1832207.8,603849.3,747447,770751.2
MEX,2012-Q1,2375763.8,1828174.1,600603.7,753651.5,788482.7
MEX,2012-Q2,2390327.6,1847939.4,604221.9,784780.2,793289.9
MEX,2012-Q3,2396564.1,1863185.9000000001,609308.7,756338.9,798586.9
MEX,2012-Q4,2415192.3,1878554.2,597207.3,753077.9,825590.4
MEX,2013-Q1,2417320.2,1890140,594033.8,759191.7,830353.4
MEX,2013-Q2,2407401.4,1893317.1,577387.2,769275.6,836096.2
MEX,2013-Q3,2422554.8,1904392.2,573019.8,805428,836251.3
MEX,2013-Q4,2434462.3,1913389.2,573319,803412.7,834366.1
MEX,2014-Q1,2450524.2,1917538.6,580181.8,816171.4,858553.1
MEX,2014-Q2,2481693,1936930.2000000002,591139.6,839268.2,878634.2
MEX,2014-Q3,2485890.4,1946020.1,588388.5,847465.4,889072.8
MEX,2014-Q4,2507004.4,1956678.9,610557.2,873555.1,908995.8
MEX,2015-Q1,2519241.8,1971107.7,601371.8,888666.9,909234.8
MEX,2015-Q2,2541308.7,1980389.7000000002,619603.4,907501.1,925929.4
MEX,2015-Q3,2571242.8,1995111.5,638582.4,923409.9,941484.1
MEX,2015-Q4,2563681.4,2008699.4,619293.2,896030.3,936214.8
MEX,2016-Q1,2560803.5,2011493.5,622260.3,892272.5,922673
MEX,2016-Q2,2572269.8,2009935.2000000002,619903.6,908402.6,943241.1
MEX,2016-Q3,2594748.7,2027642,617082.1,946135.9,956343.7
MEX,2016-Q4,2623726,2047395.6,633774.8,966666.9,966237.9
MEX,2017-Q1,2638987.1,2051316.1,622081.9,978468.5,997679.9
MEX,2017-Q2,2641900.2,2055757.7,614798.6,944566.9,999956.9
MEX,2017-Q3,2626278.3,2058709,620972.9,931490.4,1003643.5
MEX,2017-Q4,2662938.1,2067373.5,623616.8,989833.5,1019766.7
MEX,2018-Q1,2696240.5,2099086.9,636306.7,1007917.1,1056494.6
MEX,2018-Q2,2687969,2089301.1,629408.8,1024282.4,1049780.2
MEX,2018-Q3,2698986.6,2092489.4,622613.7,1029276.5,1057326.8
MEX,2018-Q4,2693897.4,2091295.7000000002,609760.7,1033160.6,1080515.6
MEX,2019-Q1,2694238.4,2098149.8,612616.7,1034532.8,1057588.4
MEX,2019-Q2,2686550.8,2095176.7000000002,600487.2,1059230.1,1050591.8
MEX,2019-Q3,2687148.1,2103997.9,590080.4,1057183.7,1055014.8
MEX,2019-Q4,2667228.1,2116017.8,584206,996074.8,1037662.6
MEX,2020-Q1,2635347.4,2072102.4000000001,560661,1046943.1,1012553.2
MEX,2020-Q2,2136626.5,1721029.5,405618.9,739402.7,760363.4
MEX,2020-Q3,2469114.5,1899009.5,485681.5,1026269.8,893466.1
